,DescriptionA,DescriptionB,freqAB,freqAB,confidenceAtoB,confidenceBtoA,lift,Product_Relationship
202,JADE GREEN ENAMEL HAIR COMB,PURPLE FRANGIPANI HAIRCLIP,4,4,0.4,0.33333333333333326,6.684666666666667,Positive Relationship
203,JADE GREEN ENAMEL HAIR COMB,,4,4,0.4,0.33333333333333326,6.684666666666667,Positive Relationship
204,,PURPLE FRANGIPANI HAIRCLIP,4,4,0.4,0.33333333333333326,6.684666666666667,Positive Relationship
205,,,4,4,0.4,0.33333333333333326,6.684666666666667,Positive Relationship
206,PINK BERTIE GLASS BEAD BAG CHARM,AQUA BERTIE GLASS BEAD BAG CHARM,4,4,0.4,0.33333333333333326,6.684666666666667,Positive Relationship
207,BLUE/YELLOW FLOWER DESIGN BIG MUG,YELLOW/PINK FLOWER DESIGN BIG MUG,6,6,0.5,0.4,6.684666666666666,Positive Relationship
208,BLUE/YELLOW FLOWER DESIGN BIG MUG,,6,6,0.5,0.4,6.684666666666666,Positive Relationship
209,GREEN PAIR HEART HAIR SLIDES,BLACK 3 BEAD DROP EARRINGS,5,5,0.33333333333333326,0.5,6.684666666666666,Positive Relationship
210,YELLOW/PINK FLOWER DESIGN BIG MUG,GREEN/BLUE FLOWER DESIGN BIG MUG,4,4,0.2666666666666666,0.5,6.684666666666666,Positive Relationship
211,,GREEN/BLUE FLOWER DESIGN BIG MUG,4,4,0.2666666666666666,0.5,6.684666666666666,Positive Relationship
212,PURPLE VINTAGE EARRINGS,TURQ STONE/CRYSTAL EARRINGS,3,3,1.0,0.09677419354838712,6.469032258064518,Positive Relationship
213,TURQUOISE GLASS TASSLE BAG CHARM ,PURPLE GLASS TASSLE BAG CHARM,9,9,0.45000000000000007,0.6428571428571428,6.445928571428572,Positive Relationship
214,SMALL LICORICE DES PINK BOWL,ANT WHITE WIRE HEART SPIRAL,5,5,0.8333333333333331,0.1923076923076923,6.4275641025641015,Positive Relationship
215,YELLOW/PINK FLOWER DESIGN BIG MUG,PINK/GREEN FLOWER DESIGN BIG MUG,8,8,0.5333333333333332,0.47058823529411764,6.291450980392156,Positive Relationship
216,,PINK/GREEN FLOWER DESIGN BIG MUG,8,8,0.5333333333333332,0.47058823529411764,6.291450980392156,Positive Relationship
217,GOLD PRINT PAPER BAG,CLAM SHELL SMALL ,3,3,1.5000000000000002,0.0625,6.266875000000001,Positive Relationship
218,,CLAM SHELL SMALL ,3,3,1.5000000000000002,0.0625,6.266875000000001,Positive Relationship
219,GLASS BEAD HOOP EARRINGS AMETHYST,DIAMANTE HAIR GRIP PACK/2 RUBY,3,3,0.5,0.18750000000000003,6.266875000000001,Positive Relationship
220,SET 10 XMAS CARDS & BADGES 17070,DIAMANTE HAIR GRIP PACK/2 RUBY,3,3,0.5,0.18750000000000003,6.266875000000001,Positive Relationship
221,SMALL LICORICE DES PINK BOWL,PINK STITCHED WALL CLOCK,3,3,0.5,0.18750000000000003,6.266875000000001,Positive Relationship
222,SET 10 CARD KRAFT REINDEER 17084,SET 10 CARDS DINKY TREE 17076,7,7,0.5,0.43750000000000006,6.266875000000001,Positive Relationship
223,PURPLE BOUDICCA LARGE BRACELET,RED BOUDICCA LARGE BRACELET,6,6,0.37500000000000006,0.5,6.266875000000001,Positive Relationship
224,SET 10 CARDS RED RIDING HOOD 17214,GLASS BEAD HOOP EARRINGS AMETHYST,3,3,0.18750000000000003,0.5,6.266875000000001,Positive Relationship
225,SET 10 CARDS DINKY TREE 17076,AMBER 3 BEAD DROP EARRINGS,4,4,0.25,0.5,6.266875,Positive Relationship
226,SET 10 CARDS CHEERFUL ROBIN 17065,TEAL/FUSCHIA COL BEAD NECKLACE,4,4,0.4,0.30769230769230765,6.170461538461539,Positive Relationship
227,MIDNIGHT BLUE COPPER FLOWER NECKLAC,COPPER/OLIVE GREEN FLOWER NECKLACE,3,3,0.4285714285714286,0.2142857142857143,6.138979591836735,Positive Relationship
228,SET 10 CARD KRAFT REINDEER 17084,SET 10 CARDS JINGLE BELLS 17217,3,3,0.2142857142857143,0.4285714285714286,6.138979591836735,Positive Relationship
229,SET 10 CARD KRAFT REINDEER 17084,SET 10 CARDS HATS & STOCKINGS 17081,3,3,0.2142857142857143,0.4285714285714286,6.138979591836735,Positive Relationship
230,SET 10 CARDS JINGLE BELLS 17217,RUBY DROP CHANDELIER EARRINGS,3,3,0.4285714285714286,0.2142857142857143,6.138979591836735,Positive Relationship
231,SET OF 4 POLKADOT PLACEMATS ,SET OF 4 POLKADOT COASTERS,19,19,0.7037037037037037,0.826086956521739,6.135684380032205,Positive Relationship
232,MIDNIGHT BLUE VINTAGE EARRINGS,PURPLE VINTAGE EARRINGS,3,3,0.09090909090909093,1.0,6.076969696969698,Positive Relationship
233,MURANO STYLE GLASS BRACELET BLACK,PINK GLASS CHUNKY CHARM BRACELET,3,3,0.27272727272727276,0.33333333333333337,6.076969696969698,Positive Relationship
234,PURPLE VINTAGE EARRINGS,RUBY GLASS CLUSTER EARRINGS,3,3,1.0,0.09090909090909093,6.076969696969698,Positive Relationship
235,WHITE ENAMEL FLOWER HAIR TIE,LARGE CRYSTAL DIAMANTE HAIRSLIDE,5,5,0.45454545454545453,0.33333333333333326,6.076969696969696,Positive Relationship
236,CLASSIC DIAMANTE EARRINGS JET,BLACK 3 BEAD DROP EARRINGS,3,3,0.30000000000000004,0.30000000000000004,6.016200000000002,Positive Relationship
237,SET 10 CARDS DRESSING UP 17077,SET 10 CARDS CHEERFUL ROBIN 17065,3,3,0.30000000000000004,0.30000000000000004,6.016200000000002,Positive Relationship
238,SET 10 CARDS DAVID'S MADONNA 17074,WHITE GLASS CHUNKY CHARM BRACELET,3,3,0.7500000000000001,0.12000000000000002,6.016200000000002,Positive Relationship
239,GLASS BEAD HOOP NECKLACE MONTANA,FELT FARM ANIMAL CHICKEN,5,5,1.6666666666666663,0.08928571428571427,5.968452380952379,Positive Relationship
240,NEW BAROQUE B'FLY NECKLACE GREEN,FELT FARM ANIMAL CHICKEN,5,5,1.6666666666666663,0.08928571428571427,5.968452380952379,Positive Relationship
241,GLASS BEAD HOOP NECKLACE GREEN,FELT FARM ANIMAL CHICKEN,5,5,1.6666666666666663,0.08928571428571427,5.968452380952379,Positive Relationship
242,GLASS BEAD HOOP NECKLACE AMETHYST,FELT FARM ANIMAL CHICKEN,5,5,1.6666666666666663,0.08928571428571427,5.968452380952379,Positive Relationship
243,PINK ROSEBUD & PEARL NECKLACE,DROP DIAMANTE EARRINGS CRYSTAL,4,4,0.4444444444444444,0.2666666666666666,5.941925925925925,Positive Relationship
244,WHITE VINT ART DECO CRYSTAL NECKLAC,BLOND DOLL DOORSTOP,4,4,0.5,0.23529411764705882,5.898235294117647,Positive Relationship
245,DOORMAT FRIENDSHIP ,JUMBO BAG STRAWBERRY,5,5,0.2941176470588235,0.5,5.898235294117647,Positive Relationship
246,damaged,JUMBO BAG STRAWBERRY,5,5,0.2941176470588235,0.5,5.898235294117647,Positive Relationship
247,adjustment,JUMBO BAG STRAWBERRY,5,5,0.2941176470588235,0.5,5.898235294117647,Positive Relationship
248,CANDY SPOT BUNNY,,4,4,0.6666666666666665,0.17391304347826084,5.812753623188404,Positive Relationship
249,CANDY SPOT BUNNY,BABY MOUSE RED GINGHAM DRESS,4,4,0.6666666666666665,0.17391304347826084,5.812753623188404,Positive Relationship
250,"LETTER ""I"" BLING KEY RING","LETTER ""Y"" BLING KEY RING",3,3,0.23076923076923078,0.37500000000000006,5.784807692307694,Positive Relationship
251,PINK GLASS TASSLE BAG CHARM ,PURPLE GLASS TASSLE BAG CHARM,8,8,0.4,0.5714285714285714,5.7297142857142855,Positive Relationship
252,TEA TIME OVEN GLOVE,JUMBO BAG STRAWBERRY,8,8,0.2857142857142857,0.8,5.7297142857142855,Positive Relationship
253,AMETHYST GLASS/SHELL/PEARL NECKLACE,BLACK 3 BEAD DROP EARRINGS,4,4,0.2857142857142857,0.4,5.7297142857142855,Positive Relationship
254,TURQUOISE GLASS TASSLE BAG CHARM ,AMBER GLASS TASSLE BAG CHARM,4,4,0.2,0.5714285714285714,5.7297142857142855,Positive Relationship
255,PINK HEART DOTS HOT WATER BOTTLE,RED WHITE SCARF  HOT WATER BOTTLE,5,5,0.45454545454545453,0.3125,5.697159090909092,Positive Relationship
256,PINK HEART DOTS HOT WATER BOTTLE,,5,5,0.45454545454545453,0.3125,5.697159090909092,Positive Relationship
257,,RED WHITE SCARF  HOT WATER BOTTLE,5,5,0.45454545454545453,0.3125,5.697159090909092,Positive Relationship
258,,,5,5,0.45454545454545453,0.3125,5.697159090909092,Positive Relationship
259,DIAMANTE HAIR GRIP PACK/2 MONTANA,DIAMANTE HAIR GRIP PACK/2 RUBY,5,5,0.45454545454545453,0.3125,5.697159090909092,Positive Relationship
260,5 STRAND GLASS NECKLACE CRYSTAL,SILVER BRACELET W PASTEL FLOWER,8,8,0.5333333333333332,0.42105263157894735,5.629192982456139,Positive Relationship
261,WOODLAND LARGE RED FELT HEART,WOODLAND LARGE BLUE FELT HEART,8,8,0.36363636363636365,0.6153846153846153,5.609510489510489,Positive Relationship
262,DIAMANTE BOW BROOCH GREEN COLOUR,LILY BROOCH AMETHYST COLOUR,4,4,0.2222222222222222,0.5,5.570555555555556,Positive Relationship
263,FIRE POLISHED GLASS BRACELET BLACK,WHITE FRANGIPANI NECKLACE,3,3,0.5,0.16666666666666669,5.570555555555556,Positive Relationship
264,FRENCH CHATEAU OVAL PLATTER,FRENCH CHATEAU LARGE PLATTER ,3,3,0.5,0.16666666666666669,5.570555555555556,Positive Relationship
265,FRENCH CHATEAU OVAL PLATTER,,3,3,0.5,0.16666666666666669,5.570555555555556,Positive Relationship
266,,FRENCH CHATEAU LARGE PLATTER ,3,3,0.5,0.16666666666666669,5.570555555555556,Positive Relationship
267,,,3,3,0.5,0.16666666666666669,5.570555555555556,Positive Relationship
268,RED DAISY POCKET BOOK ,FOLDING CAMPING SCISSOR W/KNIF & S,3,3,0.08333333333333334,1.0,5.570555555555556,Positive Relationship
269,RED DAISY POCKET BOOK ,,3,3,0.08333333333333334,1.0,5.570555555555556,Positive Relationship
270,HELLO SAILOR BATHROOM SET,FLORAL BATHROOM SET,3,3,0.33333333333333337,0.25,5.570555555555556,Positive Relationship
271,HELLO SAILOR BATHROOM SET,,3,3,0.33333333333333337,0.25,5.570555555555556,Positive Relationship
272,WHITE FRANGIPANI NECKLACE,PURPLE FRANGIPANI NECKLACE,8,8,0.4444444444444444,0.5,5.570555555555556,Positive Relationship
273,RED BOUDICCA LARGE BRACELET,PINK BOUDICCA LARGE BRACELET,4,4,0.33333333333333326,0.33333333333333326,5.570555555555554,Positive Relationship
274,YELLOW/PINK FLOWER DESIGN BIG MUG,BLUE/YELLOW FLOWER DESIGN BIG MUG,5,5,0.33333333333333326,0.4166666666666666,5.570555555555553,Positive Relationship
275,,BLUE/YELLOW FLOWER DESIGN BIG MUG,5,5,0.33333333333333326,0.4166666666666666,5.570555555555553,Positive Relationship
277,DIAMANTE HAIR GRIP PACK/2 BLACK DIA,BLACK 3 BEAD DROP EARRINGS,3,3,0.27272727272727276,0.30000000000000004,5.469272727272728,Positive Relationship
278,WHITE VINTAGE CRYSTAL BRACELET,FELT FARM ANIMAL SHEEP,6,6,1.2000000000000002,0.13636363636363638,5.469272727272728,Positive Relationship
279,ORIGAMI OPIUM INCENSE/CANDLE SET ,JADE GREEN ENAMEL HAIR COMB,3,3,0.27272727272727276,0.30000000000000004,5.469272727272728,Positive Relationship
280,ORIGAMI OPIUM INCENSE/CANDLE SET ,,3,3,0.27272727272727276,0.30000000000000004,5.469272727272728,Positive Relationship
281,GREEN MURANO TWIST BRACELET,WHITE MURANO TWIST BRACELET,3,3,0.13636363636363638,0.6000000000000001,5.469272727272728,Positive Relationship
282,GREEN MURANO TWIST BRACELET,,3,3,0.13636363636363638,0.6000000000000001,5.469272727272728,Positive Relationship
283,DIAMANTE HAIR GRIP PACK/2 MONTANA,BLACK 3 BEAD DROP EARRINGS,3,3,0.27272727272727276,0.30000000000000004,5.469272727272728,Positive Relationship
284,3D SHEET OF DOG STICKERS,3D SHEET OF CAT STICKERS,12,12,0.5454545454545455,0.6000000000000001,5.469272727272728,Positive Relationship
285,LOLITA  DESIGN  COTTON TOTE BAG,,3,3,0.05454545454545456,1.5000000000000002,5.469272727272728,Positive Relationship
286,LOLITA  DESIGN  COTTON TOTE BAG,GLITTER SNOW PEAR TREE DECORATION,3,3,0.05454545454545456,1.5000000000000002,5.469272727272728,Positive Relationship
287,"LETTER ""T"" BLING KEY RING","LETTER ""Z"" BLING KEY RING",3,3,0.27272727272727276,0.30000000000000004,5.469272727272728,Positive Relationship
288,SET 10 CARDS DINKY TREE 17076,SET 10 CARDS WISHING TREE 17116,3,3,0.18750000000000003,0.4285714285714286,5.371607142857144,Positive Relationship
289,PURPLE GLASS TASSLE BAG CHARM,RED GLASS TASSLE BAG CHARM,6,6,0.4285714285714286,0.37500000000000006,5.371607142857144,Positive Relationship
290,"LETTER ""V"" BLING KEY RING","LETTER ""Y"" BLING KEY RING",3,3,0.2142857142857143,0.37500000000000006,5.371607142857144,Positive Relationship
291,SET 10 CARD KRAFT REINDEER 17084,SET 10 CARDS SCOTTIE DOG 17211,3,3,0.2142857142857143,0.37500000000000006,5.371607142857144,Positive Relationship
292,GREEN GLASS TASSLE BAG CHARM,PURPLE GLASS TASSLE BAG CHARM,6,6,0.37500000000000006,0.4285714285714286,5.371607142857144,Positive Relationship
293,WHITE VINTAGE CRYSTAL BRACELET,PINK FELT EASTER RABBIT GARLAND,4,4,0.8,0.1333333333333333,5.347733333333333,Positive Relationship
294,DROP DIAMANTE EARRINGS CRYSTAL,BLACK 3 BEAD DROP EARRINGS,4,4,0.2666666666666666,0.4,5.347733333333333,Positive Relationship
295,PURPLE BERTIE GLASS BEAD BAG CHARM,PINK BERTIE GLASS BEAD BAG CHARM,5,5,0.2631578947368421,0.5,5.277368421052632,Positive Relationship
296,SET 10 CARDS CHRISTMAS HOLLY  17259,WOVEN CANDY CUSHION COVER ,3,3,1.0,0.07894736842105264,5.277368421052631,Positive Relationship
297,AQUA BERTIE GLASS BEAD BAG CHARM,PURPLE BERTIE GLASS BEAD BAG CHARM,6,6,0.5,0.31578947368421056,5.277368421052631,Positive Relationship
298,,ECONOMY HOLIDAY PURSE,4,4,0.4444444444444444,0.23529411764705882,5.242875816993464,Positive Relationship
299,,,4,4,0.4444444444444444,0.23529411764705882,5.242875816993464,Positive Relationship
300,PINK EASTER HENS+FLOWER,ECONOMY HOLIDAY PURSE,4,4,0.4444444444444444,0.23529411764705882,5.242875816993464,Positive Relationship
301,PINK EASTER HENS+FLOWER,,4,4,0.4444444444444444,0.23529411764705882,5.242875816993464,Positive Relationship
302,SILVER LARIAT 40CM,BLOND DOLL DOORSTOP,4,4,0.4444444444444444,0.23529411764705882,5.242875816993464,Positive Relationship
303,??,BLOND DOLL DOORSTOP,4,4,0.4444444444444444,0.23529411764705882,5.242875816993464,Positive Relationship
304,SET OF 4 CAROUSEL PLACEMATS ,,3,3,0.13043478260869565,0.6000000000000001,5.231478260869566,Positive Relationship
305,SET OF 4 CAROUSEL PLACEMATS ,FRESHWATER PEARL BRACELET IVORY,3,3,0.13043478260869565,0.6000000000000001,5.231478260869566,Positive Relationship
306,PURPLE BOUDICCA LARGE BRACELET,PINK BOUDICCA LARGE BRACELET,5,5,0.3125,0.4166666666666666,5.222395833333333,Positive Relationship
307,SMALL WHITE/PINK ROSE ART FLOWER,SCENTED CANDLE IN DIGITALIS TIN,4,4,0.36363636363636365,0.2857142857142857,5.208831168831169,Positive Relationship
308,SMALL WHITE/PINK ROSE ART FLOWER,,4,4,0.36363636363636365,0.2857142857142857,5.208831168831169,Positive Relationship
309,CLEAR STATIONERY BOX SET ,VINTAGE KEEPSAKE BOX PINK FLOWER,7,7,0.411764705882353,0.43750000000000006,5.160955882352942,Positive Relationship
310,,VINTAGE KEEPSAKE BOX PINK FLOWER,7,7,0.411764705882353,0.43750000000000006,5.160955882352942,Positive Relationship
311,2 DAISIES HAIR COMB,PINK ENAMEL FLOWER HAIR TIE,4,4,0.30769230769230765,0.33333333333333326,5.142051282051281,Positive Relationship
312,2 DAISIES HAIR COMB,DAISY HAIR COMB,4,4,0.30769230769230765,0.33333333333333326,5.142051282051281,Positive Relationship
313,AMBER DIAMANTE EXPANDABLE RING,AMETHYST DIAMANTE EXPANDABLE RING,5,5,0.3571428571428571,0.3571428571428571,5.115816326530611,Positive Relationship
314,CRYSTAL PAIR HEART HAIR SLIDES,AMBER GLASS/SHELL/PEARL NECKLACE,3,3,0.17647058823529413,0.4285714285714286,5.055630252100841,Positive Relationship
315,"LETTER ""N"" BLING KEY RING","LETTER ""W"" BLING KEY RING",3,3,0.125,0.6000000000000001,5.0135000000000005,Positive Relationship
316,DAISY HAIR COMB,BLACK 3 BEAD DROP EARRINGS,3,3,0.25,0.30000000000000004,5.0135000000000005,Positive Relationship
317,LILY BROOCH OLIVE COLOUR,LILY BROOCH AMETHYST COLOUR,3,3,0.2,0.37500000000000006,5.0135000000000005,Positive Relationship
318,SET 10 CARDS DINKY TREE 17076,SET 10 CARDS CHEERFUL ROBIN 17065,4,4,0.25,0.4,5.0135000000000005,Positive Relationship
319,GREEN/BLUE FLOWER DESIGN BIG MUG,YELLOW/PINK FLOWER DESIGN BIG MUG,3,3,0.37500000000000006,0.2,5.0135000000000005,Positive Relationship
320,GREEN/BLUE FLOWER DESIGN BIG MUG,,3,3,0.37500000000000006,0.2,5.0135000000000005,Positive Relationship
321,SET 10 CARDS RED RIDING HOOD 17214,SET 10 CARDS CHEERFUL ROBIN 17065,4,4,0.25,0.4,5.0135000000000005,Positive Relationship
322,YELLOW BREAKFAST CUP AND SAUCER,LILAC GAUZE BUTTERFLY LAMPSHADE,3,3,0.15000000000000002,0.5,5.0135000000000005,Positive Relationship
323,,LILAC GAUZE BUTTERFLY LAMPSHADE,3,3,0.15000000000000002,0.5,5.0135000000000005,Positive Relationship
324,PINK GREEN EMBROIDERY COSMETIC BAG,BLUE GREEN EMBROIDERY COSMETIC BAG,11,11,0.55,0.5,5.0135000000000005,Positive Relationship
325,WATERMELON BATH SPONGE,RED WHITE SCARF  HOT WATER BOTTLE,4,4,0.4,0.25,5.0135000000000005,Positive Relationship
326,WATERMELON BATH SPONGE,,4,4,0.4,0.25,5.0135000000000005,Positive Relationship
327,PINK GLASS TASSLE BAG CHARM ,GREEN GLASS TASSLE BAG CHARM,8,8,0.4,0.5,5.0135000000000005,Positive Relationship
328,PINK GLASS TASSLE BAG CHARM ,TURQUOISE GLASS TASSLE BAG CHARM ,10,10,0.5,0.5,5.0135000000000005,Positive Relationship
329,"LETTER ""F"" BLING KEY RING","LETTER ""Y"" BLING KEY RING",3,3,0.2,0.37500000000000006,5.0135000000000005,Positive Relationship
330,RED WHITE SCARF  HOT WATER BOTTLE,JUMBO BAG STRAWBERRY,4,4,0.25,0.4,5.0135000000000005,Positive Relationship
331,,JUMBO BAG STRAWBERRY,4,4,0.25,0.4,5.0135000000000005,Positive Relationship
332,YELLOW BREAKFAST CUP AND SAUCER,BAG OF SILVER STONES,7,7,0.35000000000000003,0.5,5.0135000000000005,Positive Relationship
333,YELLOW BREAKFAST CUP AND SAUCER,,7,7,0.35000000000000003,0.5,5.0135000000000005,Positive Relationship
334,,BAG OF SILVER STONES,7,7,0.35000000000000003,0.5,5.0135000000000005,Positive Relationship
335,,,7,7,0.35000000000000003,0.5,5.0135000000000005,Positive Relationship
336,DROP DIAMANTE EARRINGS PURPLE,DROP EARRINGS W FLOWER & LEAF,3,3,0.2,0.37500000000000006,5.0135000000000005,Positive Relationship
337,TURQUOISE GLASS TASSLE BAG CHARM ,GREEN GLASS TASSLE BAG CHARM,8,8,0.4,0.5,5.0135000000000005,Positive Relationship
338,IVY HEART WREATH,PINK HEART DOTS HOT WATER BOTTLE,3,3,0.27272727272727276,0.27272727272727276,4.97206611570248,Positive Relationship
339,IVY HEART WREATH,,3,3,0.27272727272727276,0.27272727272727276,4.97206611570248,Positive Relationship
340,,PINK HEART DOTS HOT WATER BOTTLE,3,3,0.27272727272727276,0.27272727272727276,4.97206611570248,Positive Relationship
341,,,3,3,0.27272727272727276,0.27272727272727276,4.97206611570248,Positive Relationship
342,check,PINK HEART DOTS HOT WATER BOTTLE,3,3,0.27272727272727276,0.27272727272727276,4.97206611570248,Positive Relationship
343,check,,3,3,0.27272727272727276,0.27272727272727276,4.97206611570248,Positive Relationship
345,PINK BREAKFAST CUP AND SAUCER ,,3,3,0.27272727272727276,0.27272727272727276,4.97206611570248,Positive Relationship
346,,PINK BREAKFAST CUP AND SAUCER ,3,3,0.27272727272727276,0.27272727272727276,4.97206611570248,Positive Relationship
347,,,3,3,0.27272727272727276,0.27272727272727276,4.97206611570248,Positive Relationship
348,ROSE COLOUR PAIR HEART HAIR SLIDES,WHITE ENAMEL FLOWER HAIR TIE,3,3,0.27272727272727276,0.27272727272727276,4.97206611570248,Positive Relationship
349,DIAMANTE HAIR GRIP PACK/2 MONTANA,WHITE ENAMEL FLOWER HAIR TIE,3,3,0.27272727272727276,0.27272727272727276,4.97206611570248,Positive Relationship
350,ORIGAMI OPIUM INCENSE/CANDLE SET ,PINK HEART DOTS HOT WATER BOTTLE,3,3,0.27272727272727276,0.27272727272727276,4.97206611570248,Positive Relationship
351,ORIGAMI OPIUM INCENSE/CANDLE SET ,,3,3,0.27272727272727276,0.27272727272727276,4.97206611570248,Positive Relationship
352,CHRISTMAS TREE T-LIGHT HOLDER,HEART T-LIGHT HOLDER ,4,4,0.4444444444444444,0.2222222222222222,4.951604938271605,Positive Relationship
353,CHRISTMAS TREE T-LIGHT HOLDER,,4,4,0.4444444444444444,0.2222222222222222,4.951604938271605,Positive Relationship
354,ROUND BLUE CLOCK WITH SUCKER,ROUND PURPLE CLOCK WITH SUCKER,6,6,0.6666666666666667,0.22222222222222224,4.951604938271605,Positive Relationship
355,,ROUND PURPLE CLOCK WITH SUCKER,6,6,0.6666666666666667,0.22222222222222224,4.951604938271605,Positive Relationship
356,GOLD M.O.P ORBIT BRACELET,BLACK DROP EARRINGS W LONG BEADS,4,4,0.2222222222222222,0.4444444444444444,4.951604938271605,Positive Relationship
357,PINK ROSEBUD & PEARL NECKLACE,WHITE ROSEBUD  PEARL EARRINGS,4,4,0.4444444444444444,0.2222222222222222,4.951604938271605,Positive Relationship
358,SET OF 4 POLKADOT PLACEMATS ,SMALL LICORICE DES PINK BOWL,4,4,0.14814814814814814,0.6666666666666665,4.951604938271604,Positive Relationship
359,CRYSTAL PAIR HEART HAIR SLIDES,PINK ENAMEL FLOWER HAIR TIE,5,5,0.2941176470588235,0.4166666666666666,4.9151960784313715,Positive Relationship
360,ROSE COLOUR PAIR HEART HAIR SLIDES,GREEN PAIR HEART HAIR SLIDES,4,4,0.36363636363636365,0.2666666666666666,4.861575757575757,Positive Relationship
361,TURQ+RED BOUDICCA LARGE BRACELET,WHITE VINTAGE CRYSTAL BRACELET,3,3,0.12000000000000002,0.6000000000000001,4.812960000000002,Positive Relationship
362,CRYSTAL SEA HORSE PHONE CHARM,CLEAR CRYSTAL STAR PHONE CHARM,6,6,0.24000000000000005,0.6000000000000001,4.812960000000002,Positive Relationship
